current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
20220208194936774;266691248;266691266;True;-0.1234018;0.2555026;0.9589006;-0.032843;-0.008141055;-0.03045203;False;True;4.091735;True;0.4315138;0.7429861;True;0.03670403;0.2777837;0.9599423;0.0280466;-0.003116205;-0.03078929;False;True;3.695716;True;0.4053038;0.5779601
2022020819493678;266691248;266691266;True;-0.1234018;0.2555026;0.9589006;-0.032843;-0.008141055;-0.03045203;False;True;4.091735;True;0.4315138;0.7429861;True;0.03670403;0.2777837;0.9599423;0.0280466;-0.003116205;-0.03078929;False;True;3.695716;True;0.4053038;0.5779601
20220208194936799;266724571;266724589;True;-0.1227244;0.2581158;0.9582875;-0.032843;-0.008130601;-0.03049252;False;True;4.117908;True;0.4315785;0.7424015;True;0.03671234;0.2777255;0.9599588;0.0280466;-0.003116205;-0.03078929;False;True;3.691687;True;0.4053039;0.5779621
20220208194936827;266757894;266757912;True;-0.1229888;0.257838;0.9583284;-0.0328415;-0.00812485;-0.03049584;False;True;4.119452;True;0.4315808;0.7422748;True;0.03802613;0.277579;0.95995;0.02804673;-0.003116205;-0.03078453;False;True;3.691464;True;0.4055197;0.5779815
20220208194936829;266757894;266757912;True;-0.1229888;0.257838;0.9583284;-0.0328415;-0.00812485;-0.03049584;False;True;4.119452;True;0.4315808;0.7422748;True;0.03802613;0.277579;0.95995;0.02804673;-0.003116205;-0.03078453;False;True;3.691464;True;0.4055197;0.5779815
20220208194936856;266774555;266774573;True;-0.1230118;0.2579908;0.9582844;-0.03284074;-0.008123524;-0.03050274;False;True;4.118799;True;0.4315953;0.7422283;True;0.03808351;0.2776285;0.9599333;0.02804689;-0.003116205;-0.03078453;False;True;3.695871;True;0.4055344;0.5779811
20220208194936883;266807878;266807896;True;-0.121566;0.2576645;0.9585567;-0.03283962;-0.008123524;-0.03049657;False;True;4.120054;True;0.4318726;0.742256;True;0.03853958;0.2777553;0.9598786;0.02804708;-0.003116205;-0.03078453;False;True;3.709101;True;0.4056143;0.5779757
20220208194936915;266841201;266841219;True;-0.1200694;0.2559398;0.959207;-0.03283842;-0.008114245;-0.03049729;False;True;4.129398;True;0.4321618;0.7422381;True;0.03878359;0.2784659;0.9596628;0.02804708;-0.003116091;-0.03078453;False;True;3.696246;True;0.4056532;0.5778496
20220208194936916;266841201;266841219;True;-0.1200694;0.2559398;0.959207;-0.03283842;-0.008114245;-0.03049729;False;True;4.129398;True;0.4321618;0.7422381;True;0.03878359;0.2784659;0.9596628;0.02804708;-0.003116091;-0.03078453;False;True;3.696246;True;0.4056532;0.5778496
20220208194936939;266857863;266857881;True;-0.120069;0.254869;0.9594921;-0.03283725;-0.008107646;-0.03050162;False;True;4.128335;True;0.4321999;0.7422096;True;0.03850663;0.2777434;0.9598833;0.02804708;-0.003112111;-0.03078453;False;True;3.708989;True;0.4056096;0.5778515
20220208194936967;266891186;266891204;True;-0.1202822;0.2519743;0.9602298;-0.03283491;-0.008084537;-0.03053119;False;True;4.135148;True;0.4322284;0.7420282;True;0.03868316;0.2758809;0.9604132;0.02804752;-0.003098525;-0.03078453;False;True;3.709602;True;0.4056482;0.5777189
20220208194936969;266891186;266891204;True;-0.1202822;0.2519743;0.9602298;-0.03283491;-0.008084537;-0.03053119;False;True;4.135148;True;0.4322284;0.7420282;True;0.03868316;0.2758809;0.9604132;0.02804752;-0.003098525;-0.03078453;False;True;3.709602;True;0.4056482;0.5777189
20220208194936995;266924509;266924527;True;-0.1226234;0.2529865;0.9596673;-0.03283431;-0.008071731;-0.03058999;False;True;4.151426;True;0.4318121;0.7416753;True;0.03878742;0.2773219;0.9599938;0.02804739;-0.003098525;-0.03078453;False;True;3.710462;True;0.4056641;0.5774999
20220208194937024;266941171;266941189;True;-0.1198546;0.2523284;0.9601902;-0.03283431;-0.008066826;-0.03059218;False;True;4.168847;True;0.4322623;0.7416387;True;0.03872576;0.2766448;0.9601917;0.02804739;-0.003098525;-0.03077442;False;True;3.714537;True;0.4056632;0.5776023
20220208194937051;266974494;266974512;True;-0.1195188;0.2494251;0.9609904;-0.03283431;-0.008050601;-0.03061373;False;True;4.185907;True;0.43231;0.7416683;True;0.03885611;0.2767489;0.9601564;0.02804749;-0.003098525;-0.03077442;False;True;3.721432;True;0.405687;0.5775939
20220208194937053;266974494;266974512;True;-0.1195188;0.2494251;0.9609904;-0.03283431;-0.008050601;-0.03061373;False;True;4.185907;True;0.43231;0.7416683;True;0.03885611;0.2767489;0.9601564;0.02804749;-0.003098525;-0.03077442;False;True;3.721432;True;0.405687;0.5775939
20220208194937079;267007817;267007835;True;-0.1202882;0.2470094;0.9615181;-0.03283491;-0.008014449;-0.03072292;False;True;4.179307;True;0.4320845;0.7412194;True;0.03877202;0.2771179;0.9600534;0.02804749;-0.003102051;-0.03076389;False;True;3.741525;True;0.4056856;0.5776585
20220208194937106;267024478;267024496;True;-0.1201112;0.2474419;0.9614291;-0.03283569;-0.008012526;-0.03073671;False;True;4.180178;True;0.4320742;0.7411324;True;0.03890491;0.2764548;0.9602392;0.02804739;-0.003103115;-0.03074416;False;True;3.743672;True;0.4057195;0.5777785
20220208194937108;267024478;267024496;True;-0.1201112;0.2474419;0.9614291;-0.03283569;-0.008012526;-0.03073671;False;True;4.180178;True;0.4320742;0.7411324;True;0.03890491;0.2764548;0.9602392;0.02804739;-0.003103115;-0.03074416;False;True;3.743672;True;0.4057195;0.5777785
20220208194937136;267057801;267057819;True;-0.1191063;0.2477835;0.9614661;-0.03284176;-0.007996379;-0.03079321;False;True;4.21721;True;0.4319977;0.7407798;True;0.03810659;0.2768776;0.9601493;0.02804708;-0.003110315;-0.03071858;False;True;3.768235;True;0.4056085;0.5779419
20220208194937161;267091124;267091142;True;-0.1190641;0.2468729;0.9617056;-0.03284214;-0.007987679;-0.03079321;False;True;4.235349;True;0.4319929;0.7406756;True;0.03813878;0.2772355;0.9600449;0.02804616;-0.003113974;-0.03071211;False;True;3.779138;True;0.4055931;0.578007
20220208194937191;267107786;267107804;True;-0.1188629;0.2471005;0.9616719;-0.0328429;-0.007987131;-0.03079616;False;True;4.256289;True;0.4319988;0.7406564;True;0.03850777;0.2767834;0.9601606;0.02804594;-0.003115602;-0.03069481;False;True;3.779456;True;0.4056576;0.5781102
20220208194937193;267107786;267107804;True;-0.1188629;0.2471005;0.9616719;-0.0328429;-0.007987131;-0.03079616;False;True;4.256289;True;0.4319988;0.7406564;True;0.03850777;0.2767834;0.9601606;0.02804594;-0.003115602;-0.03069481;False;True;3.779456;True;0.4056576;0.5781102
20220208194937219;267141109;267141127;True;-0.1189167;0.247111;0.9616626;-0.0328429;-0.007984123;-0.030804;False;True;4.271992;True;0.4319827;0.7406073;True;0.03854348;0.2766545;0.9601962;0.02804594;-0.003115602;-0.03069038;False;True;3.788608;True;0.405667;0.5781379
20220208194937246;267174432;267174450;True;-0.1192869;0.2510414;0.9605981;-0.03284226;-0.007983278;-0.03080777;False;True;4.321911;True;0.4319225;0.740045;True;0.0384003;0.2768537;0.9601446;0.02804664;-0.003115602;-0.03069038;False;True;3.813218;True;0.4056702;0.5781377
20220208194937276;267191093;267191111;True;-0.1193427;0.248848;0.9611619;-0.03284226;-0.00797205;-0.03080777;False;True;4.329613;True;0.4319226;0.7400448;True;0.03923165;0.276699;0.9601555;0.02804708;-0.003113974;-0.03069038;False;True;3.812163;True;0.4058147;0.578108
20220208194937278;267191093;267191111;True;-0.1193427;0.248848;0.9611619;-0.03284226;-0.00797205;-0.03080777;False;True;4.329613;True;0.4319226;0.7400448;True;0.03923165;0.276699;0.9601555;0.02804708;-0.003113974;-0.03069038;False;True;3.812163;True;0.4058147;0.578108
20220208194937301;267224416;267224434;True;-0.1186593;0.2490499;0.9611942;-0.03284181;-0.00797205;-0.03080777;False;True;4.331681;True;0.4320481;0.7400107;True;0.03938696;0.2775281;0.9599099;0.02804716;-0.003112079;-0.0307157;False;True;3.815739;True;0.4058222;0.577953
2022020819493733;267257739;267257757;True;-0.119357;0.249978;0.9608667;-0.0328364;-0.00797205;-0.030804;False;True;4.34155;True;0.4321046;0.7398733;True;0.04156702;0.2738642;0.9608698;0.0280489;-0.003081614;-0.03076434;False;True;3.830068;True;0.4061743;0.5776383
20220208194937332;267257739;267257757;True;-0.119357;0.249978;0.9608667;-0.0328364;-0.00797205;-0.030804;False;True;4.34155;True;0.4321046;0.7398733;True;0.04156702;0.2738642;0.9608698;0.0280489;-0.003081614;-0.03076434;False;True;3.830068;True;0.4061743;0.5776383
20220208194937358;267274401;267274419;True;-0.1192978;0.252263;0.9602768;-0.0328364;-0.007983278;-0.03080377;False;True;4.343356;True;0.4321041;0.7398753;True;0.04099306;0.2730259;0.961133;0.02805128;-0.003074676;-0.03077874;False;True;3.837222;True;0.4061441;0.5775722
20220208194937385;267307724;267307742;True;-0.1165698;0.2515031;0.960811;-0.0328364;-0.007986795;-0.03078861;False;True;4.347538;True;0.4325649;0.7400494;True;0.03996195;0.2724238;0.9613472;0.02805641;-0.00307237;-0.0307915;False;True;3.841819;True;0.4061298;0.57761
20220208194937415;267341047;267341065;True;-0.1170737;0.2521923;0.960569;-0.0328364;-0.008002129;-0.0307473;False;True;4.351072;True;0.4325151;0.7403116;True;0.04017755;0.2720512;0.9614437;0.02805688;-0.00307237;-0.03080778;False;True;3.840878;True;0.4061633;0.5776835
20220208194937416;267341047;267341065;True;-0.1170737;0.2521923;0.960569;-0.0328364;-0.008002129;-0.0307473;False;True;4.351072;True;0.4325151;0.7403116;True;0.04017755;0.2720512;0.9614437;0.02805688;-0.00307237;-0.03080778;False;True;3.840878;True;0.4061633;0.5776835
2022020819493744;267357709;267357727;True;-0.1172086;0.2519795;0.9606084;-0.0328364;-0.008002654;-0.03073953;False;True;4.365627;True;0.4324997;0.7403615;True;0.04018303;0.2718587;0.9614978;0.02805688;-0.00307237;-0.03080778;False;True;3.849234;True;0.4061648;0.5777227
20220208194937468;267391032;267391050;True;-0.1166649;0.2514077;0.9608244;-0.0328408;-0.008023088;-0.03071475;False;True;4.368056;True;0.4324706;0.7410289;True;0.03985297;0.2702545;0.9619638;0.02805688;-0.00307237;-0.03080778;False;True;3.881592;True;0.4061124;0.5780078
2022020819493747;267391032;267391050;True;-0.1166649;0.2514077;0.9608244;-0.0328408;-0.008023088;-0.03071475;False;True;4.368056;True;0.4324706;0.7410289;True;0.03985297;0.2702545;0.9619638;0.02805688;-0.00307237;-0.03080778;False;True;3.881592;True;0.4061124;0.5780078
20220208194937497;267424355;267424373;True;-0.1184153;0.248965;0.9612463;-0.03284808;-0.008025621;-0.03070533;False;True;4.374763;True;0.431974;0.7414835;True;0.0398811;0.2697544;0.962103;0.02805688;-0.003073547;-0.03080778;False;True;3.901619;True;0.4061178;0.5781485
20220208194937524;267457678;267457696;True;-0.1199571;0.2495827;0.9608948;-0.03284836;-0.008025621;-0.03071475;False;True;4.382461;True;0.4317029;0.7414349;True;0.03833836;0.2723303;0.9614398;0.02805606;-0.003092773;-0.03080433;False;True;3.904295;True;0.4058556;0.5783407
20220208194937554;267474339;267474357;True;-0.1192904;0.2486674;0.961215;-0.03285173;-0.008023151;-0.03071475;False;True;4.413326;True;0.431707;0.7415418;True;0.03842664;0.2715034;0.9616701;0.02805606;-0.003096185;-0.0307876;False;True;3.911047;True;0.4058826;0.5785646
20220208194937555;267474339;267474357;True;-0.1192904;0.2486674;0.961215;-0.03285173;-0.008023151;-0.03071475;False;True;4.413326;True;0.431707;0.7415418;True;0.03842664;0.2715034;0.9616701;0.02805606;-0.003096185;-0.0307876;False;True;3.911047;True;0.4058826;0.5785646
2022020819493758;267507662;267507680;True;-0.1194922;0.2457456;0.9619412;-0.03285173;-0.008023151;-0.03070533;False;True;4.394791;True;0.4316946;0.7419452;True;0.03856277;0.2713149;0.9617179;0.02805606;-0.003101335;-0.03077499;False;True;3.916309;True;0.4059138;0.5787469
20220208194937608;267524324;267524342;True;-0.1195046;0.2456076;0.9619749;-0.03285173;-0.008023151;-0.03070533;False;True;4.379533;True;0.4316947;0.7419453;True;0.03856277;0.2713149;0.9617179;0.02805606;-0.003101335;-0.03077499;False;True;3.916309;True;0.4059138;0.5787469
2022020819493761;267524324;267524342;True;-0.1195046;0.2456076;0.9619749;-0.03285173;-0.008023151;-0.03070533;False;True;4.379533;True;0.4316947;0.7419453;True;0.03856277;0.2713149;0.9617179;0.02805606;-0.003101335;-0.03077499;False;True;3.916309;True;0.4059138;0.5787469
20220208194937637;267557647;267557665;True;-0.1191462;0.245203;0.9621225;-0.03285355;-0.008023151;-0.03070533;False;True;4.379243;True;0.431697;0.7420052;True;0.03859079;0.2713392;0.9617099;0.02805606;-0.003105187;-0.03077499;False;True;3.917769;True;0.4059183;0.5788652
20220208194937664;267590970;267590988;True;-0.1197724;0.2474941;0.9614579;-0.03285355;-0.008034073;-0.03070406;False;True;4.396092;True;0.4315861;0.7420174;True;0.03723099;0.2721177;0.9615434;0.02805635;-0.003112921;-0.03077056;False;True;3.918665;True;0.4057176;0.578981
20220208194937693;267624293;267624311;True;-0.1183919;0.2481049;0.9614714;-0.03285355;-0.008034073;-0.03069311;False;True;4.39357;True;0.4318163;0.7418779;True;0.03784595;0.2708467;0.9618782;0.02805716;-0.003115578;-0.03075454;False;True;3.922783;True;0.4058508;0.5792494
20220208194937695;267624293;267624311;True;-0.1183919;0.2481049;0.9614714;-0.03285355;-0.008034073;-0.03069311;False;True;4.39357;True;0.4318163;0.7418779;True;0.03784595;0.2708467;0.9618782;0.02805716;-0.003115578;-0.03075454;False;True;3.922783;True;0.4058508;0.5792494
20220208194937719;267640955;267640973;True;-0.1181884;0.2486977;0.9613433;-0.03285355;-0.008033779;-0.03070406;False;True;4.393501;True;0.4318384;0.7418082;True;0.03804041;0.2696723;0.9622005;0.02805716;-0.003120234;-0.03073997;False;True;3.922572;True;0.4058907;0.57956
20220208194937746;267674278;267674296;True;-0.1175482;0.2489801;0.9613488;-0.03285355;-0.008033779;-0.03069311;False;True;4.377287;True;0.4319506;0.741703;True;0.03745842;0.2696042;0.9622425;0.02805716;-0.003120234;-0.03073997;False;True;3.918365;True;0.4057984;0.5795648
20220208194937748;267674278;267674296;True;-0.1175482;0.2489801;0.9613488;-0.03285355;-0.008033779;-0.03069311;False;True;4.377287;True;0.4319506;0.741703;True;0.03745842;0.2696042;0.9622425;0.02805716;-0.003120234;-0.03073997;False;True;3.918365;True;0.4057984;0.5795648
20220208194937776;267690939;267690957;True;-0.1175651;0.2478672;0.9616342;-0.03285355;-0.008034073;-0.03069169;False;True;4.376456;True;0.4319549;0.7418817;True;0.03751963;0.2688869;0.9624407;0.02805716;-0.00312541;-0.03073997;False;True;3.917795;True;0.4058059;0.5798341
20220208194937804;267724262;267724280;True;-0.116919;0.2474986;0.9618079;-0.03285383;-0.008034073;-0.03068571;False;True;4.373519;True;0.4320562;0.7419153;True;0.03720757;0.2693403;0.962326;0.02805716;-0.003135583;-0.03070574;False;True;3.920781;True;0.4057865;0.5800447
20220208194937831;267757585;267757603;True;-0.11682;0.2470669;0.9619309;-0.03285427;-0.008035573;-0.03068571;False;True;4.373125;True;0.4320607;0.7420295;True;0.03745922;0.2689647;0.9624214;0.02805565;-0.00313712;-0.03070324;False;True;3.92239;True;0.4057799;0.5801533
20220208194937833;267757585;267757603;True;-0.11682;0.2470669;0.9619309;-0.03285427;-0.008035573;-0.03068571;False;True;4.373125;True;0.4320607;0.7420295;True;0.03745922;0.2689647;0.9624214;0.02805565;-0.00313712;-0.03070324;False;True;3.92239;True;0.4057799;0.5801533
20220208194937858;267790908;267790926;True;-0.1167039;0.2477704;0.961764;-0.03285427;-0.008034009;-0.03069311;False;True;4.357806;True;0.4320709;0.7418683;True;0.03763576;0.2680321;0.9626747;0.0280555;-0.00313712;-0.03070324;False;True;3.920079;True;0.4058006;0.5802942
20220208194937886;267807570;267807588;True;-0.1166962;0.247771;0.9617649;-0.03285432;-0.008034009;-0.03069311;False;True;4.35781;True;0.4320709;0.7418683;True;0.03750058;0.2687709;0.9624739;0.0280555;-0.00313712;-0.03070324;False;True;3.919046;True;0.4057809;0.5801789
20220208194937888;267807570;267807588;True;-0.1166962;0.247771;0.9617649;-0.03285432;-0.008034009;-0.03069311;False;True;4.35781;True;0.4320709;0.7418683;True;0.03750058;0.2687709;0.9624739;0.0280555;-0.00313712;-0.03070324;False;True;3.919046;True;0.4057809;0.5801789
20220208194937916;267840893;267840911;True;-0.1136185;0.2460191;0.9625828;-0.03285432;-0.008031297;-0.03068584;False;True;4.351805;True;0.4325851;0.7420087;True;0.03596447;0.2692913;0.962387;0.0280555;-0.00313712;-0.03070324;False;True;3.921088;True;0.40554;0.5800995
20220208194937941;267857554;267857572;True;-0.1137171;0.2460105;0.9625732;-0.03285383;-0.008031297;-0.03068584;False;True;4.351538;True;0.4325854;0.7420089;True;0.03595892;0.2691592;0.9624242;0.0280555;-0.003135583;-0.03070324;False;True;3.920903;True;0.405539;0.5800725
20220208194937969;267890877;267890895;True;-0.1139949;0.2463019;0.9624659;-0.03285258;-0.008031352;-0.03068461;False;True;4.337748;True;0.4325796;0.7419437;True;0.03637902;0.2693824;0.962346;0.02805579;-0.003128878;-0.03071925;False;True;3.916895;True;0.4056024;0.5798443
20220208194937971;267890877;267890895;True;-0.1139949;0.2463019;0.9624659;-0.03285258;-0.008031352;-0.03068461;False;True;4.337748;True;0.4325796;0.7419437;True;0.03637902;0.2693824;0.962346;0.02805579;-0.003128878;-0.03071925;False;True;3.916895;True;0.4056024;0.5798443
20220208194937998;267924201;267924219;True;-0.1143059;0.2454059;0.9626579;-0.03285087;-0.008031352;-0.03067294;False;True;4.313385;True;0.4325978;0.7420162;True;0.03591919;0.2695768;0.9623089;0.02805635;-0.003118032;-0.03075846;False;True;3.915377;True;0.4055144;0.5795147
20220208194938025;267957524;267957542;True;-0.1152678;0.2459693;0.9623994;-0.03284627;-0.008031297;-0.03068286;False;True;4.309973;True;0.4325764;0.7419544;True;0.03648993;0.2692351;0.962383;0.02805668;-0.00310437;-0.03078944;False;True;3.91415;True;0.4055882;0.5791685
20220208194938055;267974185;267974203;True;-0.1154438;0.2454429;0.9625127;-0.03284627;-0.008031297;-0.03067294;False;True;4.313343;True;0.4325566;0.7420176;True;0.03636923;0.269148;0.9624119;0.02805692;-0.00310182;-0.03079792;False;True;3.918139;True;0.40557;0.5791157
20220208194938056;267974185;267974203;True;-0.1154438;0.2454429;0.9625127;-0.03284627;-0.008031297;-0.03067294;False;True;4.313343;True;0.4325566;0.7420176;True;0.03636923;0.269148;0.9624119;0.02805692;-0.00310182;-0.03079792;False;True;3.918139;True;0.40557;0.5791157
20220208194938081;268007508;268007526;True;-0.1152623;0.245226;0.9625897;-0.03284627;-0.008031352;-0.0306699;False;True;4.310132;True;0.4325919;0.7420356;True;0.03634144;0.2689003;0.9624822;0.02805788;-0.00309875;-0.03080426;False;True;3.913239;True;0.4055898;0.5790647
2022020819493811;268024170;268024188;True;-0.1155132;0.2452094;0.9625639;-0.03284627;-0.008031352;-0.0306699;False;True;4.310051;True;0.4325511;0.7420372;True;0.03616894;0.2696924;0.962267;0.02805824;-0.003098395;-0.03081287;False;True;3.917839;True;0.4055686;0.5789424
20220208194938112;268024170;268024188;True;-0.1155132;0.2452094;0.9625639;-0.03284627;-0.008031352;-0.0306699;False;True;4.310051;True;0.4325511;0.7420372;True;0.03616894;0.2696924;0.962267;0.02805824;-0.003098395;-0.03081287;False;True;3.917839;True;0.4055686;0.5789424
20220208194938137;268057493;268057511;True;-0.1155209;0.2468551;0.9621423;-0.03284627;-0.008030896;-0.03067215;False;True;4.315539;True;0.4325412;0.7417821;True;0.03777266;0.2717095;0.9616378;0.02805824;-0.003097055;-0.03081287;False;True;3.919072;True;0.4058266;0.5785941
20220208194938165;268090816;268090834;True;-0.1150334;0.2486139;0.9617476;-0.03284852;-0.008023744;-0.03068286;False;True;4.316415;True;0.4325336;0.7413102;True;0.03852844;0.2709911;0.9618106;0.02805824;-0.003090432;-0.03081287;False;True;3.91192;True;0.4059435;0.5784898
20220208194938194;268124139;268124157;True;-0.1215127;0.2599041;0.9579586;-0.03290287;-0.008063547;-0.03060184;False;True;4.355505;True;0.4297685;0.7406701;True;0.03946472;0.2675488;0.9627358;0.02805461;-0.003042903;-0.03076545;False;True;3.952652;True;0.4060222;0.5775561
20220208194938196;268124139;268124157;True;-0.1215127;0.2599041;0.9579586;-0.03290287;-0.008063547;-0.03060184;False;True;4.355505;True;0.4297685;0.7406701;True;0.03946472;0.2675488;0.9627358;0.02805461;-0.003042903;-0.03076545;False;True;3.952652;True;0.4060222;0.5775561
2022020819493822;268157462;268157480;True;-0.1556722;0.1996179;0.967429;-0.03296686;-0.007819626;-0.03131394;False;True;3.697057;True;0.4209857;0.7464246;True;0.03698087;0.26511;0.9635088;0.02783061;-0.001995668;-0.03393809;False;True;3.689734;True;0.4024755;0.5662205
20220208194938248;268174123;268174141;True;-0.1260317;0.001205936;0.9920254;-0.03253168;-0.0108905;-0.02667486;False;True;3.513632;True;0.4435235;0.854794;False;0;0;0;0.02783061;-0.001995668;-0.03393809;True;False;3.689734;False;0.4024755;0.5662205
20220208194938249;268174123;268174141;True;-0.1260317;0.001205936;0.9920254;-0.03253168;-0.0108905;-0.02667486;False;True;3.513632;True;0.4435235;0.854794;False;0;0;0;0.02783061;-0.001995668;-0.03393809;True;False;3.689734;False;0.4024755;0.5662205
2022020819493828;268190785;268190803;False;0;0;0;-0.03253168;-0.0108905;-0.02667486;True;False;3.513632;False;0.4435235;0.854794;False;0;0;0;0.02783061;-0.001995668;-0.03393809;True;False;3.689734;False;0.4024755;0.5662205
20220208194938303;268224108;268224126;False;0;0;0;-0.03253168;-0.0108905;-0.02667486;True;False;3.513632;False;0.4435235;0.854794;False;0;0;0;0.02783061;-0.001995668;-0.03393809;True;False;3.689734;False;0.4024755;0.5662205
20220208194938333;268257431;268257449;False;0;0;0;-0.03253168;-0.0108905;-0.02667486;True;False;3.513632;False;0.4435235;0.854794;False;0;0;0;0.02783061;-0.001995668;-0.03393809;True;False;3.689734;False;0.4024755;0.5662205
